ID,Name,Gender,Age,Occupation,income,District,Latitude,Longtitude,Health Care Capacity,Health Status
34641199309,Pierrette,0,39,32,29142.61081,2,41.3851385727 ,2.1743755824 ,1,3
34620393694,Lois,1,37,1,24646.2168,9,41.3851429053 ,2.1743634672 ,3,1
34689460493,Cammie,0,26,34,9472.707415,3,41.3851418980 ,2.1743793228 ,2,1
34643117072,Dannie,1,45,19,17420.57698,4,41.3851413674 ,2.1743671768 ,2,4
34611110988,Latashia,1,36,7,55640.47747,7,41.3851413723 ,2.1743765083 ,4,3
34664644709,Fanny,0,47,28,35352.98169,7,41.3851437073 ,2.1743678300 ,4,2
34602874724,Kylila,0,36,9,44401.48764,7,41.3851415229 ,2.1743906359 ,1,4
34602643776,Keely,1,50,4,23149.67737,10,41.3851429507 ,2.1743901839 ,3,1
34679540831,Stephana,0,41,28,25907.43584,6,41.3851435730 ,2.1743809390 ,3,1
34667412727,Carlin,1,27,31,29240.51792,7,41.3851424865 ,2.1743791860 ,2,3
34676045887,Franky,1,32,23,14933.76835,1,41.3851414965 ,2.1743880759 ,4,2
34653178057,Aili,1,42,10,38003.76085,2,41.3851429523 ,2.1743750920 ,4,4
34604764665,Marjy,1,37,27,31824.31278,9,41.3851415587 ,2.1743786539 ,4,1
34681008286,Latrina,1,51,26,20501.72902,9,41.3851426574 ,2.1743666951 ,2,1
34633006730,Cordula,0,45,2,26577.39237,2,41.3851416074 ,2.1743887479 ,3,3
34683670636,Roobbie,1,57,18,20051.05166,7,41.3851407270 ,2.1743657364 ,2,3
34697783885,Devan,1,46,2,27804.85779,10,41.3851414015 ,2.1743742558 ,2,1
34603146340,Alejandrina,1,18,19,18868.76539,2,41.3851422952 ,2.1743750713 ,3,2
34603639704,Dorolisa,1,46,43,19972.45995,4,41.3851427920 ,2.1743842344 ,3,1
34674396944,Bathsheba,1,43,4,27044.7817,6,41.3851411643 ,2.1743872266 ,4,1
34676453208,Bonita,1,26,30,14714.83024,1,41.3851427986 ,2.1743745421 ,3,3
34613895077,Biddy,0,44,44,35316.79517,3,41.3851420086 ,2.1743791844 ,1,3
34690563141,Ronalda,1,40,31,27617.37683,1,41.3851423058 ,2.1743815847 ,1,1
34645941449,Paolina,1,55,6,21866.64183,3,41.3851409326 ,2.1743765963 ,4,1
34659815550,Bridgette,1,44,9,31692.68616,2,41.3851409421 ,2.1743776101 ,1,1
34671744956,Gertie,1,33,8,10365.42194,9,41.3851414999 ,2.1743716659 ,2,2
34615247946,Nert,0,54,35,12341.6175,9,41.3851403828 ,2.1743622527 ,3,3
34661984557,Claudina,1,28,13,47291.8618,7,41.3851417857 ,2.1743970099 ,4,2
34631583645,Robinetta,0,40,42,36434.81427,3,41.3851409137 ,2.1743658178 ,3,2
34686846719,Cornelia,0,29,35,30555.22661,2,41.3851420251 ,2.1743672822 ,2,1
34680903440,Yasmeen,0,42,2,20162.33971,7,41.3851417013 ,2.1743655252 ,3,4
34663464233,Jolyn,0,35,7,26754.01624,7,41.3851421450 ,2.1743783096 ,3,2
34631770334,Josi,0,35,44,29599.37042,7,41.3851431732 ,2.1743652820 ,4,2
34608219490,Shanie,1,40,6,39606.4042,4,41.3851409839 ,2.1743756544 ,4,1
34636583273,Gae,1,32,16,32709.72861,8,41.3851416628 ,2.1743659611 ,2,1
34667156669,Vina,0,63,12,17584.21781,2,41.3851440105 ,2.1743647954 ,2,1
34666798952,Candi,1,44,30,45423.48684,2,41.3851406135 ,2.1743733909 ,1,3
34699999548,Kial,1,50,9,32005.57508,1,41.3851426965 ,2.1743675862 ,1,3
34610100598,Martguerita,1,38,46,26887.96208,6,41.3851436408 ,2.1743652719 ,3,4
34638245989,Ted,1,60,4,32551.79486,1,41.3851402771 ,2.1743751012 ,2,4
34655244755,Mandi,1,37,23,16851.11961,1,41.3851420796 ,2.1743779967 ,1,3
34680566777,Mei,1,38,31,29754.67801,7,41.3851427267 ,2.1743548064 ,3,4
34622443160,Livvy,0,51,33,33904.32716,10,41.3851428440 ,2.1743941385 ,1,1
34607361522,Charline,0,28,27,28089.43868,4,41.3851411866 ,2.1743658678 ,3,1
34668861375,Rory,1,40,16,21645.19124,5,41.3851404416 ,2.1743826118 ,2,1
34683260464,Gillie,1,48,3,23534.97343,7,41.3851420810 ,2.1743664939 ,4,4
34640326490,Erena,1,31,38,17334.99353,6,41.3851412202 ,2.1743744946 ,2,2
34629317042,Annie,0,22,45,21280.83629,7,41.3851415706 ,2.1743833541 ,2,3
34654142469,Brina,1,26,49,24608.22266,3,41.3851412526 ,2.1743806888 ,4,3
34623857653,Lenore,0,51,20,24501.27745,8,41.3851434205 ,2.1743882647 ,4,1
34637959941,Alissa,1,42,24,30410.65106,6,41.3851429318 ,2.1743958944 ,2,4
34624221588,Fran,0,47,11,24116.29971,10,41.3851425033 ,2.1743753620 ,3,1
34685220429,Marge,1,52,25,48300.03668,9,41.3851413182 ,2.1743829462 ,3,2
34691754871,Terza,0,61,3,32680.62478,2,41.3851430544 ,2.1743596330 ,1,1
34686268501,Brianne,1,44,49,14700.11916,3,41.3851427299 ,2.1743892750 ,2,1
34673121719,Charmian,1,45,13,22454.51647,9,41.3851420023 ,2.1743624233 ,2,3
34665056303,Kali,0,50,20,16423.38425,7,41.3851426026 ,2.1743857031 ,3,2
34611240900,Kari,0,35,49,21211.89659,5,41.3851414072 ,2.1743701724 ,1,3
34606913740,Dre,0,30,14,27275.74788,5,41.3851415916 ,2.1743740603 ,4,1
34621908093,Pierette,1,56,40,35394.30686,2,41.3851406882 ,2.1743808028 ,4,1
34607424530,Timothea,0,41,19,26875.66116,7,41.3851420107 ,2.1743733185 ,2,2
34618924420,Anny,0,22,43,18821.31251,4,41.3851398319 ,2.1744000608 ,4,3
34613661683,Terrye,0,61,13,24331.92953,8,41.3851411619 ,2.1743693136 ,2,2
34654767979,Kizzee,0,36,50,22065.13905,6,41.3851433893 ,2.1743730646 ,1,1
34656413904,Leonora,1,36,9,34777.33976,9,41.3851419422 ,2.1743718528 ,3,2
34668230262,Kata,1,35,6,26106.20591,6,41.3851419772 ,2.1743850583 ,2,2
34692308937,Wenonah,0,42,18,49234.72438,1,41.3851415642 ,2.1743912307 ,2,2
34637718107,Phillie,1,56,19,48062.93141,1,41.3851422907 ,2.1743864031 ,4,3
34680025678,Evy,1,47,5,37857.67326,6,41.3851417457 ,2.1743883564 ,4,2
34691626678,Faydra,0,32,24,28851.06092,3,41.3851404241 ,2.1743801215 ,3,2
34657544055,Gwenora,1,48,3,27910.42739,8,41.3851432331 ,2.1743516843 ,3,4
34664630599,Charo,0,28,11,35000.26828,5,41.3851421214 ,2.1743839346 ,4,3
34635326599,Nerty,1,39,45,27106.2067,4,41.3851422823 ,2.1743585980 ,2,1
34610403846,Elset,1,31,23,28473.70019,7,41.3851407621 ,2.1743743180 ,2,3
34647372621,Caryn,1,27,33,26786.37152,8,41.3851425336 ,2.1743730747 ,2,4
34605171539,Ondrea,0,39,7,16059.1771,4,41.3851422650 ,2.1743692295 ,1,3
34666745779,Joanie,0,49,32,34910.29652,7,41.3851428420 ,2.1743810293 ,2,4
34676107749,Beckie,1,43,41,22212.7273,7,41.3851410264 ,2.1743800458 ,3,1
34628144229,Morgen,1,38,4,22121.43677,3,41.3851423232 ,2.1743743879 ,4,3
34669078578,Dorena,0,30,22,38112.17261,3,41.3851426728 ,2.1743906861 ,3,2
34631513765,Glynis,1,48,11,30873.98177,10,41.3851410659 ,2.1743613610 ,2,1
34624257717,Mufi,0,54,28,30270.52066,2,41.3851407587 ,2.1743610664 ,1,4
34661719777,Zora,1,42,8,41547.81159,4,41.3851422982 ,2.1743659752 ,3,3
34677969363,Harlene,0,48,21,39937.34658,5,41.3851415884 ,2.1743765824 ,4,3
34617422650,Adara,0,42,16,36072.92633,7,41.3851416006 ,2.1743810492 ,3,3
34691660221,Kirsten,0,50,4,38179.08869,6,41.3851424754 ,2.1743909987 ,4,4
34632447478,Bettina,1,44,43,10951.59128,5,41.3851407228 ,2.1743794195 ,3,2
34646217182,Zaria,0,42,1,32037.15728,8,41.3851401446 ,2.1743799097 ,2,3
34654536507,Isa,0,49,42,26295.73323,4,41.3851429954 ,2.1743809507 ,4,4
34682335406,Almira,0,43,22,36024.06373,10,41.3851409624 ,2.1743846873 ,1,3
34674681129,Rosy,1,57,29,15313.1868,8,41.3851424194 ,2.1743683806 ,1,4
34638489144,Aloisia,0,43,40,41934.09673,6,41.3851429056 ,2.1743622224 ,3,3
34626465529,Dennie,0,46,28,20934.84177,1,41.3851450157 ,2.1743858202 ,4,2
34681832774,Adina,0,69,16,24279.62222,10,41.3851422487 ,2.1743656435 ,4,1
34671922779,Melinda,0,53,17,29922.12735,10,41.3851431034 ,2.1743785875 ,1,1
34642623419,Lynnet,0,37,22,13607.54318,10,41.3851422816 ,2.1743804411 ,4,1
34606879813,Aviva,0,24,6,29449.09916,9,41.3851417567 ,2.1743706248 ,1,2
34696024488,Deanne,0,46,50,22198.30044,3,41.3851436356 ,2.1743734259 ,2,1
34693411278,Marna,0,53,25,45054.95958,10,41.3851426097 ,2.1743771834 ,3,3
34641862842,Cherrita,0,45,10,23254.12147,10,41.3851434039 ,2.1743874011 ,1,4
34608360351,Felipa,0,47,23,35691.3933,10,41.3851425743 ,2.1743627570 ,2,4
34606220965,Christin,0,45,22,13853.3796,8,41.3851408352 ,2.1743736618 ,2,3
34620883531,Daria,0,46,26,31254.67351,10,41.3851419529 ,2.1743697707 ,2,4
34660721684,Lynnette,0,37,32,40761.00772,9,41.3851429150 ,2.1743710764 ,1,4
34677941645,Jordain,1,49,45,48115.3183,2,41.3851430104 ,2.1743709383 ,1,2
34642144879,Ellie,1,31,10,12810.1437,1,41.3851418319 ,2.1743697245 ,3,3
34656282846,Kiele,0,36,34,42510.51173,8,41.3851424681 ,2.1743639346 ,3,2
34603110303,Rheba,0,40,1,35872.33728,8,41.3851406313 ,2.1743728100 ,1,1
34651438183,Arlinda,0,23,22,13434.32991,9,41.3851433709 ,2.1743630436 ,2,2
34687236832,Aloisia,0,20,39,18522.61171,10,41.3851422424 ,2.1743690396 ,2,4
34693575036,Kaia,1,35,21,22849.68054,4,41.3851403281 ,2.1743600704 ,4,2
34652132215,Trudi,0,41,27,47316.78196,9,41.3851419982 ,2.1743770114 ,3,1
34681365880,Katrinka,1,50,38,8688.813932,6,41.3851420033 ,2.1743823532 ,4,1
34656743987,Glad,0,33,33,21281.79126,1,41.3851437559 ,2.1743794830 ,3,4
34611923672,Lavina,1,36,46,16979.04004,5,41.3851413637 ,2.1743938758 ,4,4
34667198355,Philippine,1,56,42,32244.31744,7,41.3851412472 ,2.1743910814 ,4,1
34651786606,Maia,0,52,2,49724.12348,1,41.3851436988 ,2.1743764189 ,4,2
34650444117,Nikaniki,0,54,20,28940.96447,2,41.3851418007 ,2.1743732272 ,4,1
34680973280,Ethelda,0,32,31,29505.60151,9,41.3851419118 ,2.1743635630 ,3,4
34627544096,Starlin,0,59,30,17970.36653,2,41.3851412517 ,2.1743772380 ,1,3
34690998696,Darby,0,45,16,33663.03822,4,41.3851429238 ,2.1743782824 ,4,1
34625608189,Maggy,1,52,38,32610.57095,5,41.3851430587 ,2.1743734407 ,3,3
34619485687,Kristien,0,36,35,30323.99895,2,41.3851423630 ,2.1743675800 ,4,2
34635849324,Vania,0,42,46,28151.40938,7,41.3851418598 ,2.1743824809 ,1,2
34630315690,Minna,1,54,42,30409.07081,10,41.3851405753 ,2.1743580040 ,1,2
34687642689,Phebe,1,39,32,52555.83524,1,41.3851420715 ,2.1743724435 ,2,4
34661600656,Brittany,1,44,16,10112.30956,8,41.3851414693 ,2.1743744708 ,3,1
34641222261,Brigitta,1,26,24,37492.94315,7,41.3851420083 ,2.1743780055 ,4,4
34685477711,Paula,1,39,25,23598.1151,4,41.3851421167 ,2.1743867611 ,2,3
34612806071,Theda,1,41,7,31865.5811,2,41.3851420169 ,2.1743733761 ,3,2
34691605819,Joby,0,35,19,17959.04332,4,41.3851427104 ,2.1743684386 ,3,4
34618082810,Dedra,1,46,40,23760.66454,3,41.3851430940 ,2.1743686159 ,1,1
34624568408,Gusella,1,48,19,40794.11333,7,41.3851418226 ,2.1743464810 ,3,2
34653769365,Rayna,1,39,49,52280.80404,10,41.3851417799 ,2.1743741958 ,2,3
34696069864,Meridith,0,53,19,33367.35012,5,41.3851425818 ,2.1743807564 ,1,1
34622668115,Malissa,0,37,17,22418.01162,1,41.3851386848 ,2.1743838114 ,4,2
34612851485,Delora,1,46,9,31364.76785,7,41.3851421420 ,2.1743705438 ,2,3
34615914220,Barbara,0,43,48,23679.53762,9,41.3851416251 ,2.1743747981 ,3,1
34647456342,Hannis,1,33,37,39299.40426,2,41.3851419922 ,2.1743886646 ,1,2
34672133735,Shawna,0,58,24,25545.95717,7,41.3851410615 ,2.1743722209 ,2,3
34618754494,Raquel,0,39,29,20258.31413,9,41.3851442163 ,2.1743880742 ,4,1
34617494949,Aloysia,1,20,17,31747.72196,7,41.3851429376 ,2.1743792150 ,2,2
34635371782,Gennie,0,48,11,29653.67862,5,41.3851404012 ,2.1743817663 ,3,3
34690746367,Noell,0,39,10,8110.284352,5,41.3851414534 ,2.1743809166 ,4,4
34633119044,Neysa,0,39,45,30283.09443,3,41.3851417531 ,2.1743833925 ,2,4
34624043228,Carita,1,44,22,32137.17896,10,41.3851408040 ,2.1743679822 ,4,3
34676718742,Elli,0,31,12,26424.32441,3,41.3851427065 ,2.1743815978 ,4,4
34630606563,Marya,0,38,24,19907.11276,9,41.3851427975 ,2.1743710505 ,3,2
34630200471,Anna-Diane,0,21,36,32058.79188,3,41.3851408908 ,2.1743915203 ,2,1
34679774659,Aleen,0,18,40,20021.76593,5,41.3851405647 ,2.1744067129 ,2,3
34651282618,Rozalin,1,40,44,27159.1734,4,41.3851426298 ,2.1743629871 ,4,3
34695991587,Corrina,1,45,26,26374.00662,8,41.3851414443 ,2.1743781129 ,3,4
34640649101,Vanya,1,63,4,21764.16451,8,41.3851418030 ,2.1743615703 ,4,3
34642421999,Rani,1,39,43,31684.47797,7,41.3851424618 ,2.1743708011 ,4,2
34623443118,Krystal,1,51,46,41954.49214,8,41.3851410246 ,2.1743591664 ,1,3
34676431907,Fawn,1,32,26,23461.49763,8,41.3851414213 ,2.1743792987 ,3,4
34608328564,Karlotta,0,50,8,28512.00129,2,41.3851416700 ,2.1743785479 ,1,4
34627485614,Ebonee,0,31,26,26324.41642,1,41.3851426462 ,2.1743765530 ,1,4
34607656912,Kath,0,50,16,33279.834,4,41.3851415593 ,2.1743897583 ,2,3
34691686191,Maryanna,0,38,36,64058.03283,1,41.3851412554 ,2.1743677218 ,3,4
34660541931,Abigale,0,11,18,0,4,41.3851419294 ,2.1743743403 ,1,2
34623569972,Sharron,0,58,39,30094.04459,9,41.3851432110 ,2.1743741019 ,4,1
34602823543,Bonnee,0,44,4,29368.68846,7,41.3851419775 ,2.1743968571 ,2,2
34626830536,Amil,0,20,31,21486.72315,9,41.3851420288 ,2.1743592986 ,1,2
34665588931,Melania,1,38,23,18656.51207,5,41.3851424184 ,2.1743866490 ,2,3
34614553230,Bernelle,1,44,17,17031.92715,10,41.3851425939 ,2.1743694118 ,4,4
34690700427,Rania,0,56,5,11796.73923,10,41.3851433053 ,2.1743713229 ,3,2
34626384629,Celestia,0,27,38,21366.5789,8,41.3851415271 ,2.1743541108 ,2,2
34674167703,Rosana,0,40,4,31263.56382,6,41.3851440324 ,2.1743834235 ,3,3
34655396567,Enrica,0,31,38,28798.07148,7,41.3851417345 ,2.1743810021 ,3,2
34641647869,Loralie,0,52,33,18025.57285,5,41.3851425286 ,2.1743600510 ,4,4
34637308547,Donni,1,30,3,16410.01468,4,41.3851433573 ,2.1743740834 ,1,2
34650452210,Doralynne,0,46,17,23112.74052,8,41.3851412985 ,2.1743887689 ,4,2
34600073776,Yasmin,0,65,34,12263.58286,7,41.3851409662 ,2.1743787978 ,1,3
34631751116,Margeaux,1,52,27,21858.34269,4,41.3851409966 ,2.1743739617 ,1,1
34652414975,Cami,1,44,1,27077.03466,4,41.3851415223 ,2.1743678411 ,4,3
34667398222,Libbey,1,51,30,21428.1858,8,41.3851423961 ,2.1743841966 ,1,2
34676719411,Holly-Anne,0,34,40,22940.06158,3,41.3851403512 ,2.1743640869 ,4,3
34600262422,Janaya,0,34,17,32148.86597,6,41.3851423508 ,2.1743775190 ,2,1
34677537734,Glenine,0,33,9,14390.34527,6,41.3851399479 ,2.1743783626 ,3,3
34651231154,Myrna,0,54,36,27846.17159,3,41.3851429862 ,2.1743877230 ,1,3
34652060670,Dayna,1,46,20,11908.42518,10,41.3851408938 ,2.1743786929 ,1,2
34618730294,Jasmina,1,34,33,24322.94827,5,41.3851430299 ,2.1743702384 ,2,1
34637030403,Zita,1,42,37,36308.25809,10,41.3851419556 ,2.1743896710 ,3,1
34681099792,Orly,1,39,24,37431.59773,7,41.3851410980 ,2.1743724228 ,1,1
34622841607,Vanessa,0,42,9,35249.71994,3,41.3851412606 ,2.1743836131 ,3,1
34691342867,Libbie,0,36,50,26761.72421,9,41.3851423264 ,2.1743939900 ,4,4
34615329269,Consuela,1,45,42,33492.7126,3,41.3851428450 ,2.1743605461 ,3,4
34659643257,Lise,0,51,4,31882.92972,1,41.3851430308 ,2.1743608479 ,1,1
34668008248,Lynn,0,37,26,32933.73716,10,41.3851429741 ,2.1743813267 ,4,4
34604791353,Kerianne,0,50,28,52571.84234,6,41.3851425241 ,2.1743707377 ,3,1
34618003604,Wrennie,1,42,12,35279.71053,2,41.3851433127 ,2.1743717636 ,3,3
34675779518,Anny,0,43,43,27100.06761,6,41.3851428130 ,2.1743585458 ,3,2
34649243406,Barbra,0,24,31,31935.88504,9,41.3851421573 ,2.1743825677 ,4,4
34691975837,Robinett,1,57,47,33964.74035,2,41.3851428162 ,2.1743814775 ,1,4
34630425320,Pen,1,55,12,35677.97826,9,41.3851413742 ,2.1743901211 ,1,4
34661765711,Sarine,1,40,39,6060.101395,7,41.3851424638 ,2.1743809426 ,2,1
34695019227,Seana,1,58,29,45653.54352,7,41.3851403907 ,2.1743574993 ,2,1
34616640798,Jaquelyn,1,34,44,49994.15246,10,41.3851429770 ,2.1743711297 ,4,1
34654603100,Janela,0,34,14,27823.97992,7,41.3851428615 ,2.1743935066 ,4,3
34641984737,Adelaida,1,42,42,31350.17046,6,41.3851415854 ,2.1743926964 ,3,3
34607211051,Daphna,0,45,4,31355.03625,1,41.3851429501 ,2.1743763819 ,3,2
34603981829,Susi,1,60,37,22851.41995,10,41.3851413153 ,2.1743737508 ,1,1
34640107721,Carlie,0,44,42,26871.04547,6,41.3851422626 ,2.1743662296 ,2,1
34681719393,Lil,0,51,2,30904.33615,2,41.3851427052 ,2.1743798705 ,4,4
34654855196,Vonny,1,42,29,21093.38943,3,41.3851427269 ,2.1743801378 ,4,1
34619959005,Rois,0,40,14,32029.67669,6,41.3851421379 ,2.1743643978 ,1,1
34613409467,Mildred,1,54,6,32156.39204,6,41.3851435648 ,2.1743707276 ,3,3
34603858627,Layla,1,36,28,41656.6781,10,41.3851420826 ,2.1744108747 ,1,2
34622628007,Coleen,1,28,42,41974.9103,1,41.3851433803 ,2.1743705976 ,3,3
34634011574,Jacenta,0,49,22,56802.4479,4,41.3851400087 ,2.1743787164 ,2,1
34672909053,Elka,0,46,50,25951.1598,6,41.3851414616 ,2.1743674211 ,2,1
34619503678,Cherye,0,28,22,28714.40934,6,41.3851417385 ,2.1743737222 ,2,4
34623990884,Liane,0,36,34,18588.00438,9,41.3851408679 ,2.1743841033 ,1,4
34651519568,Melany,0,38,11,29054.04876,9,41.3851431573 ,2.1743803922 ,1,1
34681201445,Lorne,0,37,42,26024.4537,10,41.3851442022 ,2.1743747988 ,2,1
34622108386,Riane,1,40,23,32143.86375,9,41.3851417549 ,2.1743976407 ,1,4
34681403461,Carey,1,27,47,40705.55128,3,41.3851420802 ,2.1743750522 ,2,1
34618359083,Concordia,0,45,41,35091.80892,5,41.3851436908 ,2.1743657424 ,2,3
34616475944,Miguela,1,38,45,21377.01535,2,41.3851415801 ,2.1743801413 ,2,3
34621740787,Nonah,0,55,35,17469.68969,1,41.3851416206 ,2.1743811000 ,2,4
34689835801,Robena,1,57,39,1184.300299,5,41.3851437179 ,2.1743855444 ,1,3
34606196179,Emma,1,31,25,22866.22198,7,41.3851417796 ,2.1743596640 ,4,4
34693536769,Peria,0,55,43,19797.76875,6,41.3851415316 ,2.1743606200 ,1,4
34643673534,Coralyn,1,45,18,31638.57123,2,41.3851407175 ,2.1743799310 ,1,2
34632782669,Lolly,1,52,16,42574.90395,4,41.3851424324 ,2.1743857137 ,1,3
34673606268,Laurena,0,36,33,39126.21373,9,41.3851408143 ,2.1743856595 ,4,4
34656285599,Ashil,1,23,6,18424.36354,7,41.3851418904 ,2.1743674076 ,4,4
34650465221,Lea,1,36,15,21102.09784,9,41.3851433833 ,2.1743950105 ,2,4
34686900416,Lurline,1,37,10,37677.97984,1,41.3851419469 ,2.1743808995 ,3,2
34617439289,Tracie,1,41,37,28034.35741,5,41.3851409737 ,2.1743698735 ,1,4
34645666271,Sybil,0,60,6,30170.81731,5,41.3851411571 ,2.1743664961 ,3,4
34647292030,Issie,1,34,36,19988.21695,1,41.3851422128 ,2.1743734375 ,4,3
34670802374,Stephi,0,41,28,35248.7195,9,41.3851415011 ,2.1743836960 ,3,4
34671799139,Toby,0,41,21,31306.42376,5,41.3851444218 ,2.1743834932 ,4,1
34615031664,Danielle,1,45,25,22302.66496,2,41.3851409180 ,2.1743993172 ,4,1
34684710239,Catarina,0,27,31,26971.02168,4,41.3851434338 ,2.1743695347 ,4,2
34632127036,Fay,0,47,15,26847.95568,9,41.3851426658 ,2.1743762650 ,2,3
34660198805,Alberta,1,17,14,0,7,41.3851436753 ,2.1743832969 ,3,2
34691598553,Antonina,0,22,21,14530.8622,3,41.3851411478 ,2.1743731194 ,4,4
34633258865,Liv,1,51,22,17802.88308,6,41.3851406853 ,2.1743901769 ,4,1
34610980581,Gayel,1,32,45,17329.60477,10,41.3851400326 ,2.1743697636 ,2,4
34695874265,Jaclyn,0,49,11,39537.23713,2,41.3851430454 ,2.1743736045 ,4,3
34644063791,Othella,0,39,2,26339.92331,7,41.3851424887 ,2.1743767903 ,2,4
34693988001,Revkah,1,40,14,17199.70619,10,41.3851424389 ,2.1743835882 ,1,2
34656128432,Anni,0,43,10,36847.90677,1,41.3851422237 ,2.1743688278 ,3,3
34603620722,Babs,0,24,7,34813.12838,7,41.3851430494 ,2.1743885728 ,3,4
34657980636,Perla,0,39,19,33205.01669,7,41.3851436831 ,2.1743780635 ,3,3
34629108140,Roberta,1,57,13,17237.76854,6,41.3851416811 ,2.1743689737 ,4,2
34618707484,Kath,0,35,44,30267.37154,7,41.3851411218 ,2.1743844240 ,3,4
34618741939,Alexandrina,1,42,19,24848.30652,4,41.3851423230 ,2.1743735773 ,2,4
34649039719,Louella,0,37,48,21583.49339,1,41.3851421024 ,2.1743816880 ,3,2
34647419745,Tasia,0,60,40,43105.95791,8,41.3851422786 ,2.1743670298 ,3,2
34649318338,Norina,1,39,10,31758.41989,5,41.3851409308 ,2.1743888670 ,4,3
34645844625,Ysabel,0,66,37,37677.97984,10,41.3851413892 ,2.1743711763 ,4,3
34695520991,Arly,1,43,4,34742.60843,2,41.3851446421 ,2.1743799490 ,2,3
34671194234,Jennifer,1,34,2,21135.89694,6,41.3851431856 ,2.1743637899 ,2,4
34698751533,Josepha,0,35,49,8683.99361,3,41.3851412734 ,2.1743767632 ,2,3
34644862537,Gayel,0,47,50,32196.54623,5,41.3851422436 ,2.1743788410 ,3,4
34653202846,Juli,0,35,11,8428.334649,7,41.3851427743 ,2.1743680764 ,1,2
34659477305,Barbee,0,43,48,21501.79803,8,41.3851418405 ,2.1743608586 ,3,4
34600320166,Christyna,1,45,1,38391.91045,4,41.3851424435 ,2.1743800552 ,1,1
34628375831,Windy,0,65,37,25348.64229,2,41.3851393751 ,2.1743721503 ,1,3
34631918306,Nike,0,54,23,44575.7923,5,41.3851428829 ,2.1743770837 ,1,3
34632541865,Eliza,1,31,1,10958.09416,1,41.3851424668 ,2.1743768980 ,1,1
34618255246,Raychel,1,39,5,43010.09717,2,41.3851416910 ,2.1743907393 ,3,3
34678327836,Friederike,0,47,42,25702.35615,3,41.3851428758 ,2.1743742896 ,2,4
34665254643,Roana,1,40,41,31193.31673,4,41.3851425448 ,2.1743734002 ,2,1
34654617645,Electra,1,46,6,30881.16678,7,41.3851418086 ,2.1743474015 ,2,1
34664683316,Merrill,0,53,46,18497.53239,3,41.3851414744 ,2.1743591384 ,1,2
34600230704,Carry,0,44,20,11076.69227,2,41.3851428912 ,2.1743614268 ,3,4
34682861924,Ailene,0,42,31,30758.38499,4,41.3851416308 ,2.1743788818 ,1,2
34669866592,Gabbey,0,47,40,33866.0147,4,41.3851421912 ,2.1743730536 ,4,4
34691714271,Teena,1,41,13,25598.68512,8,41.3851427160 ,2.1743695419 ,4,3
34675227351,Yetta,0,42,17,21911.66182,6,41.3851410988 ,2.1743848645 ,3,3
34696037272,Marybeth,0,38,47,42815.51078,1,41.3851407168 ,2.1743826188 ,3,1
34637413503,Corie,1,29,19,27534.70376,7,41.3851411769 ,2.1743664152 ,1,1
34658769259,Sianna,0,59,24,39995.62246,10,41.3851416903 ,2.1743672349 ,3,3
34649352015,Doti,0,30,16,21744.70133,1,41.3851420418 ,2.1743754668 ,4,4
34630412303,Malissia,1,37,3,39476.02813,8,41.3851416950 ,2.1743873054 ,3,3
34666500377,Christin,1,28,41,40244.41473,6,41.3851419288 ,2.1743775441 ,3,3
34601942747,Joan,0,49,16,36596.04495,5,41.3851429843 ,2.1743786344 ,1,2
34683706370,Trudi,0,62,38,33690.09569,10,41.3851422624 ,2.1743872423 ,4,3
34642044205,Kriste,1,36,30,25700.78727,4,41.3851422906 ,2.1743667972 ,2,2
34691522796,Shayna,1,40,6,27165.31249,5,41.3851423210 ,2.1743722992 ,3,3
34652529148,Valerye,0,62,46,56429.91887,5,41.3851416366 ,2.1743715015 ,3,2
34656345081,Kelci,1,50,8,16302.19408,4,41.3851427030 ,2.1743971681 ,4,2
34624531957,Theda,1,61,16,23455.57455,8,41.3851422494 ,2.1743743019 ,4,4
34645596840,Kaleena,1,50,39,30062.73523,9,41.3851420212 ,2.1743651441 ,1,4
34603677564,Alexandra,0,42,27,18758.48916,3,41.3851419766 ,2.1743601664 ,4,2
34655065537,Rakel,1,39,45,34472.32934,4,41.3851418212 ,2.1743759095 ,4,4
34671250576,Margaretha,1,52,31,19013.35231,7,41.3851420287 ,2.1743919311 ,2,4
34629730912,Heddi,0,48,28,35620.33903,4,41.3851422809 ,2.1743768228 ,2,1
34639041351,Pamella,0,55,17,26647.6281,9,41.3851433346 ,2.1743867300 ,3,1
34615180498,Trudie,0,41,22,17916.11517,10,41.3851409833 ,2.1743687468 ,2,2
34694985666,Carolyne,1,44,42,26520.23063,2,41.3851396383 ,2.1743840254 ,4,3
34620769074,Charmion,0,28,36,27385.35336,10,41.3851415910 ,2.1743752740 ,3,3
34609593533,Mercy,1,38,9,29478.49857,9,41.3851435809 ,2.1743542514 ,3,1
34661932468,Hyacinthe,1,48,19,24288.61485,4,41.3851408547 ,2.1743795954 ,4,4
34643223704,Irina,1,34,6,19911.33054,5,41.3851409813 ,2.1743666532 ,1,4
